timestamp_s,src,dst,protocolo,ip_len,info
1779589094.076950,,,TCP,2948,"1779589094.076950 IP (tos 0x0, ttl 64, id 25600, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.076965,,,TCP,2948,"1779589094.076965 IP (tos 0x0, ttl 64, id 25602, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.076977,,,TCP,2948,"1779589094.076977 IP (tos 0x0, ttl 64, id 25604, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.076990,,,TCP,2948,"1779589094.076990 IP (tos 0x0, ttl 64, id 25606, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.077004,,,TCP,2948,"1779589094.077004 IP (tos 0x0, ttl 64, id 25608, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.077019,,,TCP,2948,"1779589094.077019 IP (tos 0x0, ttl 64, id 25610, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.077038,,,TCP,2948,"1779589094.077038 IP (tos 0x0, ttl 64, id 25612, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.077056,,,TCP,2948,"1779589094.077056 IP (tos 0x0, ttl 64, id 25614, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.077074,,,TCP,2948,"1779589094.077074 IP (tos 0x0, ttl 64, id 25616, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.077091,,,TCP,2948,"1779589094.077091 IP (tos 0x0, ttl 64, id 25618, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.077102,,,TCP,2948,"1779589094.077102 IP (tos 0x0, ttl 64, id 25620, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.077114,,,TCP,2948,"1779589094.077114 IP (tos 0x0, ttl 64, id 25622, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.077126,,,TCP,2948,"1779589094.077126 IP (tos 0x0, ttl 64, id 25624, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.077403,,,TCP,52,"1779589094.077403 IP (tos 0x0, ttl 64, id 16986, offset 0, flags [DF], proto TCP (6), length 52)"
1779589094.077433,,,TCP,2948,"1779589094.077433 IP (tos 0x0, ttl 64, id 25626, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.077448,,,TCP,2948,"1779589094.077448 IP (tos 0x0, ttl 64, id 25628, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.077508,,,TCP,1500,"1779589094.077508 IP (tos 0x0, ttl 64, id 25630, offset 0, flags [DF], proto TCP (6), length 1500)"
1779589094.077524,,,TCP,2948,"1779589094.077524 IP (tos 0x0, ttl 64, id 25631, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.077536,,,TCP,2948,"1779589094.077536 IP (tos 0x0, ttl 64, id 25633, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.077825,,,TCP,2948,"1779589094.077825 IP (tos 0x0, ttl 64, id 25635, offset 0, flags [DF], proto TCP (6), length 2948)"
