timestamp_s,src,dst,protocolo,ip_len,info
1779594577.610817,,,UDP,1500,"1779594577.610817 IP (tos 0x0, ttl 64, id 34504, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.704081,,,UDP,30,"1779594577.704081 IP (tos 0x0, ttl 64, id 42523, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.705490,,,UDP,30,"1779594577.705490 IP (tos 0x0, ttl 64, id 42524, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.705819,,,UDP,1500,"1779594577.705819 IP (tos 0x0, ttl 64, id 34515, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.706070,,,UDP,30,"1779594577.706070 IP (tos 0x0, ttl 64, id 42525, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.707338,,,UDP,1500,"1779594577.707338 IP (tos 0x0, ttl 64, id 34516, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.708707,,,UDP,1500,"1779594577.708707 IP (tos 0x0, ttl 64, id 34517, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.709860,,,UDP,30,"1779594577.709860 IP (tos 0x0, ttl 64, id 42527, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.710067,,,UDP,1500,"1779594577.710067 IP (tos 0x0, ttl 64, id 34518, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.710811,,,UDP,30,"1779594577.710811 IP (tos 0x0, ttl 64, id 42528, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.711173,,,UDP,30,"1779594577.711173 IP (tos 0x0, ttl 64, id 42529, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.711588,,,UDP,1500,"1779594577.711588 IP (tos 0x0, ttl 64, id 34519, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.712655,,,UDP,1500,"1779594577.712655 IP (tos 0x0, ttl 64, id 34520, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.713501,,,UDP,1500,"1779594577.713501 IP (tos 0x0, ttl 64, id 34521, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.714234,,,UDP,1500,"1779594577.714234 IP (tos 0x0, ttl 64, id 34522, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.807266,,,UDP,30,"1779594577.807266 IP (tos 0x0, ttl 64, id 42540, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.808490,,,UDP,30,"1779594577.808490 IP (tos 0x0, ttl 64, id 42541, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.808640,,,UDP,1500,"1779594577.808640 IP (tos 0x0, ttl 64, id 34545, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.809542,,,UDP,1500,"1779594577.809542 IP (tos 0x0, ttl 64, id 34546, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.809793,,,UDP,30,"1779594577.809793 IP (tos 0x0, ttl 64, id 42542, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.810654,,,UDP,1500,"1779594577.810654 IP (tos 0x0, ttl 64, id 34547, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.811266,,,UDP,30,"1779594577.811266 IP (tos 0x0, ttl 64, id 42543, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.812018,,,UDP,1500,"1779594577.812018 IP (tos 0x0, ttl 64, id 34548, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.812539,,,UDP,30,"1779594577.812539 IP (tos 0x0, ttl 64, id 42544, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.813208,,,UDP,1500,"1779594577.813208 IP (tos 0x0, ttl 64, id 34549, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.813344,,,UDP,30,"1779594577.813344 IP (tos 0x0, ttl 64, id 42545, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.814250,,,UDP,30,"1779594577.814250 IP (tos 0x0, ttl 64, id 42546, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.814405,,,UDP,1500,"1779594577.814405 IP (tos 0x0, ttl 64, id 34550, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.814823,,,UDP,30,"1779594577.814823 IP (tos 0x0, ttl 64, id 42547, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.814966,,,UDP,1500,"1779594577.814966 IP (tos 0x0, ttl 64, id 34551, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.815481,,,UDP,1500,"1779594577.815481 IP (tos 0x0, ttl 64, id 34552, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.909788,,,UDP,30,"1779594577.909788 IP (tos 0x0, ttl 64, id 42550, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.910318,,,UDP,30,"1779594577.910318 IP (tos 0x0, ttl 64, id 42551, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.911331,,,UDP,1500,"1779594577.911331 IP (tos 0x0, ttl 64, id 34569, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.912357,,,UDP,1500,"1779594577.912357 IP (tos 0x0, ttl 64, id 34570, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.912683,,,UDP,30,"1779594577.912683 IP (tos 0x0, ttl 64, id 42553, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.913744,,,UDP,1500,"1779594577.913744 IP (tos 0x0, ttl 64, id 34571, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.914050,,,UDP,30,"1779594577.914050 IP (tos 0x0, ttl 64, id 42554, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.914780,,,UDP,1500,"1779594577.914780 IP (tos 0x0, ttl 64, id 34572, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.914896,,,UDP,30,"1779594577.914896 IP (tos 0x0, ttl 64, id 42555, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.915580,,,UDP,1500,"1779594577.915580 IP (tos 0x0, ttl 64, id 34573, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.916283,,,UDP,1500,"1779594577.916283 IP (tos 0x0, ttl 64, id 34574, offset 0, flags [+], proto UDP (17), length 1500)"
1779594578.012643,,,UDP,30,"1779594578.012643 IP (tos 0x0, ttl 64, id 42558, offset 0, flags [DF], proto UDP (17), length 30)"
1779594578.013427,,,UDP,30,"1779594578.013427 IP (tos 0x0, ttl 64, id 42559, offset 0, flags [DF], proto UDP (17), length 30)"
1779594578.014364,,,UDP,1500,"1779594578.014364 IP (tos 0x0, ttl 64, id 34590, offset 0, flags [+], proto UDP (17), length 1500)"
1779594578.014637,,,UDP,30,"1779594578.014637 IP (tos 0x0, ttl 64, id 42560, offset 0, flags [DF], proto UDP (17), length 30)"
1779594578.015622,,,UDP,30,"1779594578.015622 IP (tos 0x0, ttl 64, id 42561, offset 0, flags [DF], proto UDP (17), length 30)"
1779594578.015772,,,UDP,1500,"1779594578.015772 IP (tos 0x0, ttl 64, id 34591, offset 0, flags [+], proto UDP (17), length 1500)"
1779594578.016180,,,UDP,31,"1779594578.016180 IP (tos 0x0, ttl 64, id 42562, offset 0, flags [DF], proto UDP (17), length 31)"
1779594578.016913,,,UDP,1500,"1779594578.016913 IP (tos 0x0, ttl 64, id 34592, offset 0, flags [+], proto UDP (17), length 1500)"
1779594578.016954,,,UDP,31,"1779594578.016954 IP (tos 0x0, ttl 64, id 42563, offset 0, flags [DF], proto UDP (17), length 31)"
1779594578.018124,,,UDP,1500,"1779594578.018124 IP (tos 0x0, ttl 64, id 34593, offset 0, flags [+], proto UDP (17), length 1500)"
1779594578.019452,,,UDP,1500,"1779594578.019452 IP (tos 0x0, ttl 64, id 34594, offset 0, flags [+], proto UDP (17), length 1500)"
1779594578.020743,,,UDP,1500,"1779594578.020743 IP (tos 0x0, ttl 64, id 34595, offset 0, flags [+], proto UDP (17), length 1500)"
1779594578.022028,,,UDP,1500,"1779594578.022028 IP (tos 0x0, ttl 64, id 34596, offset 0, flags [+], proto UDP (17), length 1500)"
1779594578.023035,,,UDP,1500,"1779594578.023035 IP (tos 0x0, ttl 64, id 34597, offset 0, flags [+], proto UDP (17), length 1500)"
1779594578.117317,,,UDP,31,"1779594578.117317 IP (tos 0x0, ttl 64, id 42572, offset 0, flags [DF], proto UDP (17), length 31)"
1779594578.118301,,,UDP,31,"1779594578.118301 IP (tos 0x0, ttl 64, id 42573, offset 0, flags [DF], proto UDP (17), length 31)"
